DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,TSEST: Adjustment Type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,UNIT_MULT: Unit of Multiplier,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment,DECIMALS: Decimals
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-03,3574.696358,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-04,3597.693061,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-05,3567.863263,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-06,3529.834829,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-07,3497.335216,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-08,3523.230754,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-09,3606.253126,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-10,3516.013295,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-11,3521.503875,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-12,3612.836231,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-01,3503.488883,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-02,3596.426199,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-03,3612.139598,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-04,3585.111371,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-05,3576.147418,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-06,3581.687374,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-07,3589.715791,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-08,3565.731646,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-09,3639.723629,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-10,3593.01233,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-11,3570.196457,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-12,3647.117684,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-01,3538.816414,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-02,3594.727732,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-03,3637.09987,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-04,3554.244126,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-05,3579.848351,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-06,3578.876784,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-07,3569.37462,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-08,3576.088106,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-09,3676.408856,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-10,3649.262224,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-11,3665.951595,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-12,3712.759703,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-01,3600.260961,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-02,3701.89958,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-03,3728.300793,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-04,3689.697882,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-05,3691.830697,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-06,3692.238391,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-07,3726.88711,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-08,3666.166799,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-09,3811.984205,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-10,3718.618054,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-11,3740.230491,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-12,3809.513155,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-01,3685.018144,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-02,3799.397275,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-03,3831.23321,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-04,3813.466843,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-05,3821.873038,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-06,3837.539959,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-07,3835.245725,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-08,3810.430279,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-09,3888.122128,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-10,3853.890142,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-11,3901.036404,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-12,3934.213366,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-01,3820.538289,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-02,3899.120387,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-03,3923.234791,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-04,3879.210548,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-05,3900.510085,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-06,3886.795751,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-07,3904.743047,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-08,3883.241574,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-09,3961.067333,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-10,3914.763319,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-11,3899.006458,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-12,3983.661633,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-01,3865.866512,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-02,3971.576091,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-03,3966.494688,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-04,3947.764915,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-05,3937.148317,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-06,3921.352631,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-07,3930.905339,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-08,3879.374561,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-09,4004.746444,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-10,3927.428732,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-11,3960.68582,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-12,3999.72652,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-01,3882.127736,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-02,3970.818169,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-03,3988.772836,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-04,3992.043472,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-05,3979.438307,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-06,3997.829992,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-07,4004.927946,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-08,3971.757471,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-09,4082.990842,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-10,4019.232187,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-11,4008.38636,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-12,4075.389027,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-01,3944.7402,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-02,4028.249162,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-03,4042.061077,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-04,4033.33419,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-05,4023.512901,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-06,4027.452479,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-07,4033.320565,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-08,3997.918393,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-09,4134.385672,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-10,4088.411857,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-11,4091.45519,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-12,4173.657494,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-01,4025.786651,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-02,4137.877694,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-03,4176.817891,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-04,4177.981418,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-05,4172.749312,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-06,4178.173898,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-07,4203.324777,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-08,4182.145018,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-09,4261.842539,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-10,4185.888757,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-11,4167.349021,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2000-12,4248.161413,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-01,4128.725559,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-02,4248.045497,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-03,4268.018494,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-04,4309.338558,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-05,4299.614161,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-06,4302.360889,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-07,4272.795295,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-08,4262.858706,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-09,4337.896246,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-10,4303.227121,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-11,4297.211607,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2001-12,4361.347081,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-01,4288.395819,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-02,4340.983968,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-03,4337.140249,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-04,4305.346355,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,2: Females,1599: Total (age),10: Original,AUS: Australia,M: Monthly,2002-05,4308.812231,NUM: Number,3: Thousands,,,1: One
