DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,TSEST: Adjustment Type,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,UNIT_MULT: Unit of Multiplier,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment,DECIMALS: Decimals
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-02,7527.1479123,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-03,7604.4589586,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-04,7606.539556,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-05,7573.47022,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-06,7571.486698,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-07,7587.573165,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-08,7516.154117,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-09,7673.675329,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-10,7621.380373,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-11,7618.367494,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1986-12,7772.624625,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-01,7573.233248,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-02,7721.907837,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-03,7836.239174,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-04,7761.621725,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-05,7738.657313,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-06,7732.013596,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-07,7785.717694,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-08,7694.291264,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-09,7784.136034,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-10,7762.78119,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-11,7749.231018,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1987-12,7951.324235,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-01,7815.623283,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-02,7892.052938,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-03,8042.649397,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-04,8028.166085,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-05,7947.80104,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-06,7947.31021,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-07,7901.84306,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-08,7891.984095,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-09,8057.706758,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-10,7985.16076,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-11,7997.000897,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1988-12,8186.236014,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-01,8015.859939,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-02,8164.222032,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-03,8180.503322,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-04,8193.421654,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-05,8238.126682,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-06,8186.982596,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-07,8222.851667,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-08,8183.614878,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-09,8341.388183,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-10,8262.913859,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-11,8307.67402,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1989-12,8436.489358,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-01,8256.988527,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-02,8395.666264,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-03,8422.05539,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-04,8421.129209,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-05,8457.100357,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-06,8439.839258,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-07,8486.485958,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-08,8392.548691,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-09,8530.556971,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-10,8451.984459,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-11,8452.701817,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1990-12,8616.375277,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-01,8404.590823,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-02,8516.327228,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-03,8534.05389,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-04,8566.699992,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-05,8509.124385,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-06,8435.747006,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-07,8380.359684,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-08,8417.317664,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-09,8567.368484,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-10,8426.993362,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-11,8421.113066,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1991-12,8618.181695,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-01,8467.500457,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-02,8579.942162,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-03,8581.429147,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-04,8538.670483,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-05,8533.090146,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-06,8532.100162,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-07,8573.033423,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-08,8499.636638,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-09,8620.087087,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-10,8559.427751,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-11,8475.684784,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1992-12,8662.589034,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-01,8532.621349,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-02,8570.291689,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-03,8618.104452,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-04,8493.460114,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-05,8535.914079,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-06,8539.124679,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-07,8531.69626,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-08,8498.902845,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-09,8675.023525,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-10,8631.359228,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-11,8637.808414,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1993-12,8781.386322,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-01,8630.259307,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-02,8743.677499,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-03,8769.239226,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-04,8703.788213,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-05,8702.350765,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-06,8707.061356,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-07,8764.753537,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-08,8657.792385,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-09,8883.732223,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-10,8748.0979,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-11,8758.297535,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1994-12,8926.547184,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-01,8764.776023,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-02,8923.602784,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-03,8922.19426,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-04,8912.399543,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-05,8916.032398,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-06,8929.096939,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-07,8937.816824,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-08,8884.863953,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-09,9057.158151,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-10,8958.341643,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-11,9020.205095,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1995-12,9131.697789,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-01,8984.433226,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-02,9086.325318,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-03,9079.636799,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-04,9030.210802,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-05,9055.182351,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-06,9035.488998,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-07,9059.423155,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-08,9029.497726,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-09,9158.3403,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-10,9071.255407,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-11,9037.229334,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1996-12,9218.271165,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-01,9068.335507,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-02,9178.246176,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-03,9171.212238,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-04,9128.175086,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-05,9105.133388,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-06,9080.795041,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-07,9106.283069,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-08,8993.739003,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-09,9218.668015,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-10,9097.306253,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-11,9152.855725,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1997-12,9260.944314,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-01,9104.795391,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-02,9207.67862,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-03,9217.83584,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-04,9202.84752,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-05,9193.735399,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-06,9219.562093,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-07,9228.590012,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-08,9145.453807,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-09,9369.252636,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-10,9241.440076,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-11,9219.644537,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1998-12,9355.6362,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-01,9179.949279,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-02,9292.243194,NUM: Number,3: Thousands,,,1: One
ABS:LF(1.0.0),M9: Labour Force,3: Persons,1599: Total (age),10: Original,AUS: Australia,M: Monthly,1999-03,9302.43656,NUM: Number,3: Thousands,,,1: One
